Days                ,Latitudes           ,Payload Power       
37.11864406779661   ,-47.17948717948718  ,nan                 
74.23728813559322   ,-47.17948717948718  ,218.37821583516143  
43.30508474576271   ,-47.17948717948718  ,nan                 
49.49152542372882   ,-47.17948717948718  ,nan                 
30.932203389830512  ,-43.07692307692308  ,nan                 
61.864406779661024  ,-47.17948717948718  ,nan                 
86.61016949152543   ,-43.07692307692308  ,225.04022294640225  
296.9491525423729   ,-47.17948717948718  ,189.66975546768683  
197.96610169491527  ,-47.17948717948718  ,144.04436767340587  
204.15254237288136  ,-47.17948717948718  ,144.51187690365126  
334.0677966101695   ,-47.17948717948718  ,206.63852754912776  
241.27118644067798  ,-47.17948717948718  ,156.79891146638022  
98.98305084745763   ,-47.17948717948718  ,nan                 
358.81355932203394  ,-47.17948717948718  ,225.62471667477618  
80.42372881355932   ,-43.07692307692308  ,232.60698491423878  
117.54237288135594  ,-47.17948717948718  ,nan                 
266.0169491525424   ,-47.17948717948718  ,168.57961906364946  
123.72881355932205  ,-47.17948717948718  ,nan                 
352.6271186440678   ,-47.17948717948718  ,218.51630997760495  
74.23728813559322   ,-43.07692307692308  ,239.86199519053272  
160.84745762711864  ,-47.17948717948718  ,nan                 
148.47457627118644  ,-47.17948717948718  ,nan                 
92.79661016949153   ,-43.07692307692308  ,218.20313652655713  
12.372881355932204  ,-43.07692307692308  ,284.40417844135106  
216.52542372881356  ,-47.17948717948718  ,147.4584649008672   
222.71186440677968  ,-47.17948717948718  ,149.590498812983    
235.0847457627119   ,-47.17948717948718  ,nan                 
160.84745762711864  ,-43.07692307692308  ,158.36591383032842  
204.15254237288136  ,-43.07692307692308  ,148.57517119389573  
365.0               ,-47.17948717948718  ,233.46823200798778  
259.8305084745763   ,-43.07692307692308  ,168.3930461433833   
24.74576271186441   ,-43.07692307692308  ,289.2259198889688   
284.5762711864407   ,-47.17948717948718  ,nan                 
290.7627118644068   ,-47.17948717948718  ,nan                 
98.98305084745763   ,-43.07692307692308  ,211.5369357271116   
303.135593220339    ,-47.17948717948718  ,nan                 
37.11864406779661   ,-43.07692307692308  ,279.36510780671165  
315.5084745762712   ,-47.17948717948718  ,nan                 
321.6949152542373   ,-47.17948717948718  ,nan                 
241.27118644067798  ,-43.07692307692308  ,158.39147292288303  
340.25423728813564  ,-47.17948717948718  ,nan                 
346.4406779661017   ,-47.17948717948718  ,nan                 
167.03389830508476  ,-43.07692307692308  ,155.25069285633313  
327.8813559322034   ,-47.17948717948718  ,nan                 
173.22033898305085  ,-43.07692307692308  ,152.69326968027832  
117.54237288135594  ,-43.07692307692308  ,193.52237532697362  
0.0                 ,-43.07692307692308  ,nan                 
222.71186440677968  ,-43.07692307692308  ,152.73406406506265  
6.186440677966102   ,-43.07692307692308  ,nan                 
18.559322033898304  ,-43.07692307692308  ,nan                 
228.89830508474577  ,-43.07692307692308  ,154.95529309746925  
129.91525423728814  ,-43.07692307692308  ,181.41112602396134  
191.77966101694918  ,-43.07692307692308  ,148.44956665619196  
148.47457627118644  ,-43.07692307692308  ,166.20059052783117  
43.30508474576271   ,-43.07692307692308  ,nan                 
49.49152542372882   ,-43.07692307692308  ,nan                 
55.67796610169492   ,-43.07692307692308  ,nan                 
61.864406779661024  ,-43.07692307692308  ,nan                 
68.05084745762713   ,-43.07692307692308  ,nan                 
136.10169491525426  ,-43.07692307692308  ,175.92802212976477  
284.5762711864407   ,-43.07692307692308  ,186.53882946352857  
247.4576271186441   ,-43.07692307692308  ,161.89051759293108  
111.35593220338984  ,-43.07692307692308  ,197.55155769713528  
123.72881355932205  ,-43.07692307692308  ,187.2791141689276   
185.59322033898306  ,-43.07692307692308  ,149.22255664429656  
68.05084745762713   ,-38.97435897435898  ,305.48389907091604  
105.16949152542374  ,-38.97435897435898  ,233.76720739384803  
266.0169491525424   ,-43.07692307692308  ,172.1627208437078   
105.16949152542374  ,-43.07692307692308  ,nan                 
210.33898305084747  ,-43.07692307692308  ,149.43194436047887  
197.96610169491527  ,-43.07692307692308  ,148.27242907847244  
352.6271186440678   ,-43.07692307692308  ,237.5223942036671   
142.28813559322035  ,-43.07692307692308  ,170.7804234622772   
98.98305084745763   ,-38.97435897435898  ,244.03938780461704  
43.30508474576271   ,-38.97435897435898  ,358.53852437997386  
61.864406779661024  ,-38.97435897435898  ,318.4596732539055   
154.66101694915255  ,-43.07692307692308  ,nan                 
123.72881355932205  ,-38.97435897435898  ,208.49019395638945  
179.40677966101697  ,-43.07692307692308  ,nan                 
111.35593220338984  ,-38.97435897435898  ,224.08324418376725  
235.0847457627119   ,-43.07692307692308  ,155.92485002302962  
92.79661016949153   ,-38.97435897435898  ,254.83276886164379  
216.52542372881356  ,-43.07692307692308  ,nan                 
167.03389830508476  ,-38.97435897435898  ,168.74628675364093  
259.8305084745763   ,-38.97435897435898  ,177.4991222898178   
253.6440677966102   ,-43.07692307692308  ,nan                 
334.0677966101695   ,-43.07692307692308  ,219.81743810698484  
117.54237288135594  ,-38.97435897435898  ,217.79455916797662  
272.2033898305085   ,-43.07692307692308  ,nan                 
136.10169491525426  ,-38.97435897435898  ,196.2356882974765   
278.3898305084746   ,-43.07692307692308  ,nan                 
30.932203389830512  ,-38.97435897435898  ,379.8148722072968   
154.66101694915255  ,-38.97435897435898  ,178.1017265995222   
253.6440677966102   ,-38.97435897435898  ,173.50044577882275  
272.2033898305085   ,-38.97435897435898  ,186.6100114592254   
24.74576271186441   ,-38.97435897435898  ,381.2634402826456   
290.7627118644068   ,-43.07692307692308  ,nan                 
296.9491525423729   ,-43.07692307692308  ,nan                 
303.135593220339    ,-43.07692307692308  ,nan                 
315.5084745762712   ,-43.07692307692308  ,nan                 
309.3220338983051   ,-43.07692307692308  ,nan                 
37.11864406779661   ,-38.97435897435898  ,369.3664512135194   
247.4576271186441   ,-38.97435897435898  ,169.84954407228182  
321.6949152542373   ,-43.07692307692308  ,nan                 
86.61016949152543   ,-38.97435897435898  ,266.6339514242623   
327.8813559322034   ,-43.07692307692308  ,nan                 
340.25423728813564  ,-43.07692307692308  ,nan                 
346.4406779661017   ,-43.07692307692308  ,nan                 
358.81355932203394  ,-43.07692307692308  ,nan                 
185.59322033898306  ,-38.97435897435898  ,159.80821593843618  
80.42372881355932   ,-38.97435897435898  ,280.0734676976013   
235.0847457627119   ,-38.97435897435898  ,162.93592551617763  
365.0               ,-43.07692307692308  ,nan                 
0.0                 ,-38.97435897435898  ,nan                 
6.186440677966102   ,-38.97435897435898  ,nan                 
197.96610169491527  ,-38.97435897435898  ,157.28422892743023  
12.372881355932204  ,-38.97435897435898  ,nan                 
18.559322033898304  ,-38.97435897435898  ,nan                 
49.49152542372882   ,-38.97435897435898  ,344.32931294535155  
222.71186440677968  ,-38.97435897435898  ,159.66774436084853  
210.33898305084747  ,-38.97435897435898  ,157.32850379997663  
55.67796610169492   ,-38.97435897435898  ,nan                 
74.23728813559322   ,-38.97435897435898  ,nan                 
92.79661016949153   ,-34.871794871794876 ,336.49114492027127  
142.28813559322035  ,-38.97435897435898  ,189.734442122843    
228.89830508474577  ,-38.97435897435898  ,161.75247286045908  
74.23728813559322   ,-34.871794871794876 ,408.8801317348928   
296.9491525423729   ,-38.97435897435898  ,212.71116319886445  
160.84745762711864  ,-38.97435897435898  ,173.10588528226427  
129.91525423728814  ,-38.97435897435898  ,nan                 
148.47457627118644  ,-38.97435897435898  ,nan                 
228.89830508474577  ,-34.871794871794876 ,194.4584795701154   
37.11864406779661   ,-34.871794871794876 ,523.6874715120782   
173.22033898305085  ,-38.97435897435898  ,nan                 
352.6271186440678   ,-38.97435897435898  ,275.55211732129567  
179.40677966101697  ,-38.97435897435898  ,nan                 
204.15254237288136  ,-38.97435897435898  ,156.95234228523165  
191.77966101694918  ,-38.97435897435898  ,nan                 
315.5084745762712   ,-38.97435897435898  ,235.18430748882088  
340.25423728813564  ,-38.97435897435898  ,252.81612670237257  
241.27118644067798  ,-38.97435897435898  ,166.1094955487837   
216.52542372881356  ,-38.97435897435898  ,nan                 
12.372881355932204  ,-34.871794871794876 ,522.7840941477575   
303.135593220339    ,-38.97435897435898  ,220.66964265963117  
86.61016949152543   ,-34.871794871794876 ,360.77492756176963  
105.16949152542374  ,-34.871794871794876 ,291.2535988614885   
278.3898305084746   ,-38.97435897435898  ,191.7013389907419   
117.54237288135594  ,-34.871794871794876 ,253.0861154729343   
266.0169491525424   ,-38.97435897435898  ,nan                 
241.27118644067798  ,-34.871794871794876 ,203.6587527099441   
284.5762711864407   ,-38.97435897435898  ,nan                 
290.7627118644068   ,-38.97435897435898  ,nan                 
321.6949152542373   ,-38.97435897435898  ,nan                 
309.3220338983051   ,-38.97435897435898  ,nan                 
80.42372881355932   ,-34.871794871794876 ,385.34844840227635  
334.0677966101695   ,-38.97435897435898  ,nan                 
346.4406779661017   ,-38.97435897435898  ,nan                 
327.8813559322034   ,-38.97435897435898  ,nan                 
173.22033898305085  ,-34.871794871794876 ,180.20610484405876  
197.96610169491527  ,-34.871794871794876 ,182.94966400659237  
358.81355932203394  ,-38.97435897435898  ,nan                 
154.66101694915255  ,-30.769230769230774 ,nan                 
365.0               ,-38.97435897435898  ,317.32317988324263  
222.71186440677968  ,-34.871794871794876 ,190.43495956963702  
148.47457627118644  ,-34.871794871794876 ,195.81530608202064  
30.932203389830512  ,-34.871794871794876 ,535.6856820307954   
61.864406779661024  ,-34.871794871794876 ,451.89865306609096  
0.0                 ,-34.871794871794876 ,nan                 
191.77966101694918  ,-34.871794871794876 ,181.3443400460981   
98.98305084745763   ,-34.871794871794876 ,312.9500608846948   
43.30508474576271   ,-34.871794871794876 ,506.6239258623377   
123.72881355932205  ,-34.871794871794876 ,236.8075909800578   
185.59322033898306  ,-34.871794871794876 ,180.18225535929923  
68.05084745762713   ,-34.871794871794876 ,431.6442358935279   
191.77966101694918  ,-30.769230769230774 ,nan                 
6.186440677966102   ,-34.871794871794876 ,nan                 
18.559322033898304  ,-34.871794871794876 ,nan                 
24.74576271186441   ,-34.871794871794876 ,542.3619666891072   
111.35593220338984  ,-34.871794871794876 ,271.0533500465328   
303.135593220339    ,-34.871794871794876 ,287.9351448114196   
210.33898305084747  ,-34.871794871794876 ,186.99516403263345  
235.0847457627119   ,-34.871794871794876 ,198.73150996488076  
216.52542372881356  ,-34.871794871794876 ,189.14042558118018  
49.49152542372882   ,-34.871794871794876 ,nan                 
55.67796610169492   ,-34.871794871794876 ,nan                 
210.33898305084747  ,-30.769230769230774 ,nan                 
179.40677966101697  ,-34.871794871794876 ,179.71521607734374  
148.47457627118644  ,-30.769230769230774 ,nan                 
136.10169491525426  ,-34.871794871794876 ,213.65201701716035  
142.28813559322035  ,-34.871794871794876 ,203.87041612953905  
197.96610169491527  ,-30.769230769230774 ,nan                 
204.15254237288136  ,-34.871794871794876 ,184.9209383902143   
129.91525423728814  ,-34.871794871794876 ,224.11357042385686  
340.25423728813564  ,-34.871794871794876 ,365.86101778913496  
167.03389830508476  ,-34.871794871794876 ,181.885637453617    
173.22033898305085  ,-30.769230769230774 ,nan                 
216.52542372881356  ,-30.769230769230774 ,414.860297628167    
154.66101694915255  ,-34.871794871794876 ,nan                 
160.84745762711864  ,-34.871794871794876 ,nan                 
167.03389830508476  ,-30.769230769230774 ,nan                 
0.0                 ,-30.769230769230774 ,541.835420574192    
136.10169491525426  ,-30.769230769230774 ,376.3989552921585   
185.59322033898306  ,-30.769230769230774 ,nan                 
365.0               ,-34.871794871794876 ,465.6695657421862   
117.54237288135594  ,-26.66666666666667  ,nan                 
111.35593220338984  ,-30.769230769230774 ,443.03128386825824  
247.4576271186441   ,-34.871794871794876 ,208.86638755663247  
142.28813559322035  ,-30.769230769230774 ,369.42706721550843  
123.72881355932205  ,-30.769230769230774 ,405.8392119534471   
278.3898305084746   ,-34.871794871794876 ,244.6224528949565   
37.11864406779661   ,-30.769230769230774 ,540.2084619259119   
86.61016949152543   ,-30.769230769230774 ,500.71049952597974  
253.6440677966102   ,-34.871794871794876 ,nan                 
129.91525423728814  ,-26.66666666666667  ,nan                 
30.932203389830512  ,-30.769230769230774 ,542.3554358326394   
55.67796610169492   ,-30.769230769230774 ,532.1438409904553   
259.8305084745763   ,-34.871794871794876 ,221.4096684148156   
228.89830508474577  ,-30.769230769230774 ,421.1164363447049   
266.0169491525424   ,-34.871794871794876 ,nan                 
272.2033898305085   ,-34.871794871794876 ,nan                 
92.79661016949153   ,-30.769230769230774 ,489.641989923305    
49.49152542372882   ,-30.769230769230774 ,535.1646805434666   
117.54237288135594  ,-30.769230769230774 ,424.0625797085791   
284.5762711864407   ,-34.871794871794876 ,nan                 
98.98305084745763   ,-30.769230769230774 ,476.5472719273061   
61.864406779661024  ,-30.769230769230774 ,528.2021654298029   
290.7627118644068   ,-34.871794871794876 ,nan                 
296.9491525423729   ,-34.871794871794876 ,nan                 
18.559322033898304  ,-30.769230769230774 ,546.6119134478545   
309.3220338983051   ,-34.871794871794876 ,nan                 
136.10169491525426  ,-26.66666666666667  ,nan                 
315.5084745762712   ,-34.871794871794876 ,nan                 
321.6949152542373   ,-34.871794871794876 ,nan                 
334.0677966101695   ,-34.871794871794876 ,nan                 
327.8813559322034   ,-34.871794871794876 ,nan                 
129.91525423728814  ,-30.769230769230774 ,389.29245851897804  
142.28813559322035  ,-26.66666666666667  ,nan                 
346.4406779661017   ,-34.871794871794876 ,nan                 
352.6271186440678   ,-34.871794871794876 ,nan                 
358.81355932203394  ,-34.871794871794876 ,nan                 
160.84745762711864  ,-30.769230769230774 ,nan                 
148.47457627118644  ,-26.66666666666667  ,nan                 
6.186440677966102   ,-30.769230769230774 ,nan                 
216.52542372881356  ,-26.66666666666667  ,nan                 
12.372881355932204  ,-30.769230769230774 ,nan                 
98.98305084745763   ,-26.66666666666667  ,510.30823897829237  
24.74576271186441   ,-30.769230769230774 ,nan                 
235.0847457627119   ,-30.769230769230774 ,426.4156238472411   
222.71186440677968  ,-30.769230769230774 ,416.80561510818444  
80.42372881355932   ,-30.769230769230774 ,509.61271514881764  
105.16949152542374  ,-30.769230769230774 ,460.8525040152787   
173.22033898305085  ,-26.66666666666667  ,nan                 
179.40677966101697  ,-30.769230769230774 ,nan                 
43.30508474576271   ,-30.769230769230774 ,nan                 
210.33898305084747  ,-26.66666666666667  ,nan                 
235.0847457627119   ,-26.66666666666667  ,nan                 
278.3898305084746   ,-30.769230769230774 ,479.35126846468575  
68.05084745762713   ,-30.769230769230774 ,nan                 
74.23728813559322   ,-30.769230769230774 ,nan                 
197.96610169491527  ,-26.66666666666667  ,nan                 
6.186440677966102   ,-26.66666666666667  ,532.8017435751472   
290.7627118644068   ,-30.769230769230774 ,494.8085004159343   
167.03389830508476  ,-26.66666666666667  ,nan                 
259.8305084745763   ,-30.769230769230774 ,455.27459528921725  
266.0169491525424   ,-30.769230769230774 ,463.1833854688238   
204.15254237288136  ,-30.769230769230774 ,nan                 
105.16949152542374  ,-26.66666666666667  ,507.0907307571871   
253.6440677966102   ,-30.769230769230774 ,447.52883223104095  
296.9491525423729   ,-30.769230769230774 ,500.25085043256126  
247.4576271186441   ,-30.769230769230774 ,440.14597909822896  
191.77966101694918  ,-26.66666666666667  ,nan                 
160.84745762711864  ,-26.66666666666667  ,nan                 
49.49152542372882   ,-26.66666666666667  ,529.3091521378499   
241.27118644067798  ,-30.769230769230774 ,433.1528267529023   
321.6949152542373   ,-30.769230769230774 ,521.5313602371962   
352.6271186440678   ,-30.769230769230774 ,538.0317349611461   
179.40677966101697  ,-22.56410256410257  ,nan                 
179.40677966101697  ,-26.66666666666667  ,nan                 
142.28813559322035  ,-22.56410256410257  ,nan                 
346.4406779661017   ,-30.769230769230774 ,533.6275459283244   
55.67796610169492   ,-26.66666666666667  ,528.3795810164241   
185.59322033898306  ,-26.66666666666667  ,nan                 
365.0               ,-30.769230769230774 ,542.9743001950322   
204.15254237288136  ,-22.56410256410257  ,nan                 
272.2033898305085   ,-30.769230769230774 ,471.1645370238815   
197.96610169491527  ,-22.56410256410257  ,nan                 
228.89830508474577  ,-26.66666666666667  ,473.51154887312634  
68.05084745762713   ,-26.66666666666667  ,524.9014000870312   
30.932203389830512  ,-26.66666666666667  ,531.3140760617054   
92.79661016949153   ,-26.66666666666667  ,513.4876117058095   
74.23728813559322   ,-26.66666666666667  ,522.3411437971982   
43.30508474576271   ,-26.66666666666667  ,529.8170327667385   
105.16949152542374  ,-22.56410256410257  ,515.4349323059274   
315.5084745762712   ,-30.769230769230774 ,516.3555623199438   
334.0677966101695   ,-30.769230769230774 ,527.7046213239562   
309.3220338983051   ,-30.769230769230774 ,511.4656105449356   
92.79661016949153   ,-22.56410256410257  ,520.9450240666373   
358.81355932203394  ,-30.769230769230774 ,538.961881115019    
61.864406779661024  ,-26.66666666666667  ,526.8863528287845   
210.33898305084747  ,-22.56410256410257  ,nan                 
129.91525423728814  ,-22.56410256410257  ,nan                 
284.5762711864407   ,-30.769230769230774 ,nan                 
173.22033898305085  ,-22.56410256410257  ,nan                 
303.135593220339    ,-30.769230769230774 ,nan                 
86.61016949152543   ,-26.66666666666667  ,516.6017932674424   
327.8813559322034   ,-30.769230769230774 ,nan                 
340.25423728813564  ,-30.769230769230774 ,nan                 
0.0                 ,-26.66666666666667  ,nan                 
266.0169491525424   ,-26.66666666666667  ,491.7275478439955   
12.372881355932204  ,-26.66666666666667  ,nan                 
18.559322033898304  ,-26.66666666666667  ,nan                 
24.74576271186441   ,-26.66666666666667  ,nan                 
37.11864406779661   ,-26.66666666666667  ,nan                 
222.71186440677968  ,-26.66666666666667  ,nan                 
49.49152542372882   ,-22.56410256410257  ,540.1381820966108   
80.42372881355932   ,-26.66666666666667  ,nan                 
185.59322033898306  ,-22.56410256410257  ,nan                 
111.35593220338984  ,-26.66666666666667  ,nan                 
241.27118644067798  ,-26.66666666666667  ,475.68482492589     
30.932203389830512  ,-22.56410256410257  ,543.2430310080721   
123.72881355932205  ,-26.66666666666667  ,nan                 
160.84745762711864  ,-22.56410256410257  ,nan                 
86.61016949152543   ,-22.56410256410257  ,523.9314083954645   
296.9491525423729   ,-26.66666666666667  ,519.2778942969295   
123.72881355932205  ,-22.56410256410257  ,nan                 
117.54237288135594  ,-22.56410256410257  ,511.77117101914183  
55.67796610169492   ,-22.56410256410257  ,537.5335319600811   
111.35593220338984  ,-22.56410256410257  ,nan                 
247.4576271186441   ,-22.56410256410257  ,504.96515734774357  
148.47457627118644  ,-22.56410256410257  ,nan                 
290.7627118644068   ,-26.66666666666667  ,514.889921106311    
136.10169491525426  ,-22.56410256410257  ,nan                 
154.66101694915255  ,-26.66666666666667  ,nan                 
247.4576271186441   ,-26.66666666666667  ,478.5339190736152   
24.74576271186441   ,-22.56410256410257  ,544.0074714887264   
309.3220338983051   ,-26.66666666666667  ,526.2988028362919   
278.3898305084746   ,-26.66666666666667  ,503.56408594710564  
321.6949152542373   ,-26.66666666666667  ,531.0659047593398   
12.372881355932204  ,-22.56410256410257  ,545.9105253217851   
173.22033898305085  ,-18.461538461538467 ,nan                 
148.47457627118644  ,-18.461538461538467 ,nan                 
167.03389830508476  ,-18.461538461538467 ,nan                 
80.42372881355932   ,-22.56410256410257  ,526.7942816112525   
204.15254237288136  ,-26.66666666666667  ,nan                 
160.84745762711864  ,-18.461538461538467 ,nan                 
253.6440677966102   ,-26.66666666666667  ,nan                 
259.8305084745763   ,-26.66666666666667  ,nan                 
284.5762711864407   ,-26.66666666666667  ,508.9266788536308   
272.2033898305085   ,-26.66666666666667  ,nan                 
18.559322033898304  ,-22.56410256410257  ,544.3289834141724   
68.05084745762713   ,-22.56410256410257  ,532.7596149150771   
303.135593220339    ,-26.66666666666667  ,nan                 
315.5084745762712   ,-26.66666666666667  ,nan                 
327.8813559322034   ,-26.66666666666667  ,nan                 
334.0677966101695   ,-26.66666666666667  ,nan                 
340.25423728813564  ,-26.66666666666667  ,nan                 
98.98305084745763   ,-22.56410256410257  ,518.0249946415048   
228.89830508474577  ,-22.56410256410257  ,502.2693003717263   
266.0169491525424   ,-22.56410256410257  ,513.29830530208     
346.4406779661017   ,-26.66666666666667  ,nan                 
352.6271186440678   ,-26.66666666666667  ,nan                 
358.81355932203394  ,-26.66666666666667  ,nan                 
365.0               ,-26.66666666666667  ,nan                 
0.0                 ,-22.56410256410257  ,nan                 
37.11864406779661   ,-22.56410256410257  ,542.4709021677411   
216.52542372881356  ,-22.56410256410257  ,nan                 
6.186440677966102   ,-22.56410256410257  ,nan                 
74.23728813559322   ,-22.56410256410257  ,529.8170209730686   
204.15254237288136  ,-18.461538461538467 ,nan                 
43.30508474576271   ,-22.56410256410257  ,nan                 
61.864406779661024  ,-22.56410256410257  ,535.362525502432    
154.66101694915255  ,-18.461538461538467 ,nan                 
117.54237288135594  ,-18.461538461538467 ,513.3411229045948   
111.35593220338984  ,-18.461538461538467 ,515.30688425695     
272.2033898305085   ,-22.56410256410257  ,517.0626086874286   
154.66101694915255  ,-22.56410256410257  ,nan                 
167.03389830508476  ,-22.56410256410257  ,nan                 
253.6440677966102   ,-22.56410256410257  ,507.22091477259346  
259.8305084745763   ,-22.56410256410257  ,509.95112579514023  
37.11864406779661   ,-18.461538461538467 ,537.3381389033812   
142.28813559322035  ,-18.461538461538467 ,nan                 
290.7627118644068   ,-22.56410256410257  ,529.1025182014637   
191.77966101694918  ,-22.56410256410257  ,nan                 
241.27118644067798  ,-22.56410256410257  ,503.4873114080235   
321.6949152542373   ,-22.56410256410257  ,541.9739296450233   
278.3898305084746   ,-22.56410256410257  ,521.2285857826196   
105.16949152542374  ,-18.461538461538467 ,517.5258036894246   
222.71186440677968  ,-22.56410256410257  ,nan                 
12.372881355932204  ,-18.461538461538467 ,540.8077141962505   
340.25423728813564  ,-22.56410256410257  ,543.4216791011199   
235.0847457627119   ,-22.56410256410257  ,nan                 
315.5084745762712   ,-22.56410256410257  ,540.197811951961    
303.135593220339    ,-22.56410256410257  ,535.4173229516116   
49.49152542372882   ,-18.461538461538467 ,535.1502717421916   
68.05084745762713   ,-18.461538461538467 ,530.2127310642269   
365.0               ,-22.56410256410257  ,543.9530493387502   
284.5762711864407   ,-22.56410256410257  ,525.2792802651968   
6.186440677966102   ,-18.461538461538467 ,539.8195780412096   
123.72881355932205  ,-18.461538461538467 ,511.7251035741186   
296.9491525423729   ,-22.56410256410257  ,nan                 
309.3220338983051   ,-22.56410256410257  ,nan                 
55.67796610169492   ,-18.461538461538467 ,533.8751233038226   
92.79661016949153   ,-18.461538461538467 ,521.8976870364      
228.89830508474577  ,-18.461538461538467 ,512.7010565014426   
327.8813559322034   ,-22.56410256410257  ,nan                 
334.0677966101695   ,-22.56410256410257  ,nan                 
179.40677966101697  ,-18.461538461538467 ,nan                 
235.0847457627119   ,-18.461538461538467 ,515.121763879221    
43.30508474576271   ,-18.461538461538467 ,536.2941398198615   
346.4406779661017   ,-22.56410256410257  ,nan                 
86.61016949152543   ,-18.461538461538467 ,524.0456866001716   
98.98305084745763   ,-18.461538461538467 ,519.6832507765128   
352.6271186440678   ,-22.56410256410257  ,nan                 
74.23728813559322   ,-18.461538461538467 ,528.2035244489329   
358.81355932203394  ,-22.56410256410257  ,nan                 
173.22033898305085  ,-14.358974358974365 ,nan                 
0.0                 ,-18.461538461538467 ,nan                 
154.66101694915255  ,-14.358974358974365 ,510.7572042291729   
18.559322033898304  ,-18.461538461538467 ,nan                 
241.27118644067798  ,-18.461538461538467 ,517.5057037344757   
24.74576271186441   ,-18.461538461538467 ,nan                 
30.932203389830512  ,-18.461538461538467 ,nan                 
197.96610169491527  ,-18.461538461538467 ,nan                 
185.59322033898306  ,-14.358974358974365 ,nan                 
61.864406779661024  ,-18.461538461538467 ,nan                 
296.9491525423729   ,-18.461538461538467 ,537.9042542092868   
185.59322033898306  ,-18.461538461538467 ,nan                 
352.6271186440678   ,-18.461538461538467 ,539.7869535703738   
80.42372881355932   ,-18.461538461538467 ,nan                 
68.05084745762713   ,-14.358974358974365 ,536.060802802848    
259.8305084745763   ,-18.461538461538467 ,525.2594263671534   
167.03389830508476  ,-14.358974358974365 ,511.7564153904461   
129.91525423728814  ,-18.461538461538467 ,nan                 
136.10169491525426  ,-18.461538461538467 ,nan                 
123.72881355932205  ,-14.358974358974365 ,516.244635374967    
61.864406779661024  ,-14.358974358974365 ,537.6487867698954   
247.4576271186441   ,-18.461538461538467 ,520.0502048668394   
105.16949152542374  ,-14.358974358974365 ,523.0078482039762   
253.6440677966102   ,-18.461538461538467 ,522.6819717451269   
6.186440677966102   ,-14.358974358974365 ,540.900966395267    
55.67796610169492   ,-14.358974358974365 ,538.7544728129421   
191.77966101694918  ,-18.461538461538467 ,nan                 
142.28813559322035  ,-14.358974358974365 ,511.71754012157345  
80.42372881355932   ,-14.358974358974365 ,532.2151442267627   
327.8813559322034   ,-18.461538461538467 ,539.5204989777116   
210.33898305084747  ,-18.461538461538467 ,nan                 
197.96610169491527  ,-14.358974358974365 ,509.266423077855    
266.0169491525424   ,-18.461538461538467 ,528.0316795195538   
74.23728813559322   ,-14.358974358974365 ,534.1514343703876   
0.0                 ,-14.358974358974365 ,542.340800924496    
272.2033898305085   ,-18.461538461538467 ,530.4119024411572   
216.52542372881356  ,-18.461538461538467 ,nan                 
222.71186440677968  ,-18.461538461538467 ,nan                 
24.74576271186441   ,-14.358974358974365 ,540.6733589631875   
49.49152542372882   ,-14.358974358974365 ,539.5511265442577   
284.5762711864407   ,-18.461538461538467 ,534.8921737906154   
98.98305084745763   ,-14.358974358974365 ,525.3875573679447   
315.5084745762712   ,-18.461538461538467 ,539.1339259936001   
86.61016949152543   ,-14.358974358974365 ,530.1473696455201   
334.0677966101695   ,-18.461538461538467 ,540.9892614176773   
12.372881355932204  ,-14.358974358974365 ,542.3152270512007   
278.3898305084746   ,-18.461538461538467 ,nan                 
92.79661016949153   ,-14.358974358974365 ,527.8788177683019   
290.7627118644068   ,-18.461538461538467 ,nan                 
340.25423728813564  ,-18.461538461538467 ,539.7098347030607   
129.91525423728814  ,-14.358974358974365 ,514.3389111861768   
204.15254237288136  ,-14.358974358974365 ,509.14082038338523  
303.135593220339    ,-18.461538461538467 ,nan                 
321.6949152542373   ,-18.461538461538467 ,539.3995785073115   
111.35593220338984  ,-14.358974358974365 ,520.432233034066    
0.0                 ,-10.256410256410263 ,538.3654811408823   
309.3220338983051   ,-18.461538461538467 ,nan                 
210.33898305084747  ,-14.358974358974365 ,509.7606189153022   
346.4406779661017   ,-18.461538461538467 ,nan                 
358.81355932203394  ,-18.461538461538467 ,nan                 
43.30508474576271   ,-14.358974358974365 ,540.0867940742232   
365.0               ,-18.461538461538467 ,nan                 
18.559322033898304  ,-14.358974358974365 ,nan                 
30.932203389830512  ,-14.358974358974365 ,nan                 
37.11864406779661   ,-14.358974358974365 ,nan                 
216.52542372881356  ,-14.358974358974365 ,510.53686788247285  
117.54237288135594  ,-14.358974358974365 ,nan                 
117.54237288135594  ,-10.256410256410263 ,522.4552215353754   
235.0847457627119   ,-14.358974358974365 ,514.105946670465    
228.89830508474577  ,-14.358974358974365 ,512.7957800242906   
204.15254237288136  ,-10.256410256410263 ,518.3134639880304   
321.6949152542373   ,-14.358974358974365 ,539.5905736142222   
247.4576271186441   ,-14.358974358974365 ,517.0791988812514   
136.10169491525426  ,-14.358974358974365 ,nan                 
284.5762711864407   ,-14.358974358974365 ,531.7780208357884   
315.5084745762712   ,-14.358974358974365 ,539.3247809385053   
259.8305084745763   ,-14.358974358974365 ,521.0449126824085   
358.81355932203394  ,-14.358974358974365 ,542.347476929358    
37.11864406779661   ,-10.256410256410263 ,541.5449430874183   
191.77966101694918  ,-10.256410256410263 ,517.0370293424429   
148.47457627118644  ,-14.358974358974365 ,nan                 
253.6440677966102   ,-14.358974358974365 ,518.9603134185429   
